brand,model,year,mileage,fuel_type,transmission,engine_size,price
Toyota,Model A,2020,136562,Hybrid,Manual,3.4,11454
Volkswagen,Model A,2017,107556,Hybrid,Manual,2.3,9915
Mercedes,Model C,2017,189122,Electric,Automatic,3.2,5206
Volkswagen,Model C,2016,95714,Diesel,Manual,3.4,11450
BMW,Model A,2018,151060,Diesel,Automatic,2.0,5268
Mercedes,Model A,2018,187708,Electric,Manual,2.9,4478
BMW,Model A,2007,199712,Petrol,Automatic,2.2,3000
BMW,Model A,2014,187592,Electric,Manual,2.4,3000
Ford,Model B,2015,136873,Diesel,Automatic,1.4,6565
Toyota,Model B,2019,88317,Electric,Manual,1.2,9840
Volkswagen,Model A,2007,62804,Hybrid,Automatic,2.5,8380
BMW,Model C,2014,166442,Diesel,Automatic,1.3,3000
Ford,Model A,2018,189590,Diesel,Manual,2.3,3000
Volkswagen,Model B,2021,28134,Petrol,Automatic,2.2,19854
Mercedes,Model A,2006,46963,Electric,Manual,1.1,9693
Mercedes,Model C,2013,177508,Petrol,Manual,2.5,3000
Audi,Model B,2017,173223,Electric,Automatic,1.2,3000
BMW,Model B,2013,119414,Petrol,Manual,1.6,6936
Audi,Model C,2019,61758,Diesel,Automatic,3.1,15906
BMW,Model C,2008,198197,Hybrid,Manual,2.5,3000
BMW,Model A,2005,26548,Petrol,Automatic,3.3,14045
Mercedes,Model C,2016,28345,Diesel,Manual,1.1,16115
Mercedes,Model B,2019,118526,Hybrid,Manual,1.2,9128
Audi,Model C,2016,157979,Electric,Automatic,1.7,5610
BMW,Model A,2021,91266,Hybrid,Manual,1.5,11805
BMW,Model A,2018,128678,Hybrid,Manual,2.0,7732
Volkswagen,Model B,2012,64753,Petrol,Automatic,2.4,11541
Volkswagen,Model A,2010,54704,Electric,Automatic,2.6,12463
Volkswagen,Model C,2013,149736,Petrol,Manual,1.9,3000
Mercedes,Model A,2009,20758,Hybrid,Manual,1.8,13578
Audi,Model C,2018,77379,Petrol,Manual,1.1,10630
Volkswagen,Model B,2011,61032,Petrol,Manual,1.7,10117
Mercedes,Model B,2017,111864,Electric,Automatic,1.6,8860
Toyota,Model B,2020,127417,Electric,Automatic,2.4,10497
BMW,Model C,2022,69768,Hybrid,Manual,1.4,13872
Volkswagen,Model B,2006,183131,Diesel,Automatic,1.8,3000
Toyota,Model C,2005,110705,Electric,Automatic,1.4,4920
Audi,Model A,2020,106642,Petrol,Automatic,2.3,11006
Volkswagen,Model C,2008,67580,Hybrid,Manual,1.2,8178
Audi,Model C,2013,18245,Hybrid,Automatic,2.7,16705
BMW,Model B,2006,124852,Petrol,Automatic,1.3,3000
BMW,Model B,2005,160180,Hybrid,Automatic,2.8,3000
Audi,Model B,2013,57575,Hybrid,Manual,3.1,14536
BMW,Model A,2008,163793,Electric,Manual,1.4,3000
BMW,Model C,2017,54862,Diesel,Automatic,3.3,16877
Mercedes,Model C,2006,105265,Hybrid,Manual,1.4,4195
Volkswagen,Model A,2021,11575,Diesel,Manual,1.3,19567
Toyota,Model C,2005,176217,Electric,Manual,3.3,3000
Mercedes,Model B,2011,67525,Electric,Automatic,1.8,12057
Volkswagen,Model C,2016,137637,Hybrid,Manual,3.3,6541
BMW,Model A,2022,104732,Petrol,Manual,1.6,11908
Volkswagen,Model B,2016,66262,Petrol,Manual,1.9,11967
Mercedes,Model B,2020,124840,Petrol,Manual,2.7,8277
Volkswagen,Model C,2013,167527,Petrol,Automatic,2.1,3000
Ford,Model A,2006,149922,Petrol,Manual,2.1,3000
Ford,Model A,2021,104636,Petrol,Automatic,1.3,10842
BMW,Model C,2008,31848,Diesel,Manual,2.3,12282
Toyota,Model A,2014,69772,Diesel,Automatic,3.5,11833
Mercedes,Model A,2007,143801,Hybrid,Manual,2.3,3000
Toyota,Model A,2017,110073,Diesel,Manual,2.4,9671
Audi,Model A,2010,155271,Diesel,Automatic,1.9,3000
Toyota,Model C,2012,123745,Electric,Automatic,2.7,9245
Volkswagen,Model B,2013,130204,Diesel,Manual,1.8,5293
Mercedes,Model B,2013,179592,Diesel,Automatic,3.2,3000
Volkswagen,Model B,2008,124417,Hybrid,Automatic,3.4,3608
Mercedes,Model B,2020,119280,Petrol,Automatic,1.6,6970
Volkswagen,Model A,2020,92011,Electric,Automatic,3.3,15452
BMW,Model B,2012,188466,Petrol,Manual,3.2,3000
Ford,Model A,2005,97781,Diesel,Manual,1.2,3624
BMW,Model A,2010,144263,Diesel,Automatic,2.6,3000
Mercedes,Model A,2014,32071,Electric,Manual,1.4,16353
Ford,Model A,2014,110977,Diesel,Manual,1.4,6594
BMW,Model C,2017,177433,Electric,Automatic,2.5,4561
Toyota,Model B,2014,126275,Diesel,Automatic,2.1,4369
Ford,Model A,2011,84901,Electric,Manual,2.6,9134
Ford,Model A,2015,64770,Diesel,Manual,2.1,11473
Toyota,Model C,2006,165303,Petrol,Automatic,1.5,3000
Ford,Model A,2017,26691,Electric,Automatic,2.8,19623
Ford,Model C,2006,88531,Petrol,Automatic,3.5,6082
BMW,Model C,2008,171531,Electric,Automatic,2.3,3000
BMW,Model A,2010,198149,Hybrid,Automatic,1.7,3000
Audi,Model C,2007,88204,Electric,Automatic,1.7,6702
Audi,Model A,2011,162545,Diesel,Manual,3.0,3000
Mercedes,Model B,2010,96616,Hybrid,Automatic,3.1,9507
Ford,Model A,2021,30148,Diesel,Automatic,1.5,17418
Mercedes,Model C,2016,70961,Petrol,Manual,1.9,13332
Ford,Model C,2016,96844,Hybrid,Automatic,3.4,11160
Toyota,Model C,2005,23109,Diesel,Manual,2.4,13025
BMW,Model A,2011,26339,Diesel,Manual,3.4,14896
Ford,Model B,2013,76815,Diesel,Manual,2.3,10498
Volkswagen,Model C,2017,90886,Hybrid,Automatic,3.1,11892
Volkswagen,Model C,2018,148917,Electric,Manual,2.5,8100
Toyota,Model A,2013,172600,Electric,Automatic,3.2,3923
BMW,Model B,2007,135227,Electric,Automatic,2.8,3625
Toyota,Model C,2008,71934,Diesel,Manual,2.7,7660
Ford,Model B,2017,135316,Diesel,Automatic,2.8,5860
BMW,Model B,2020,166304,Hybrid,Manual,3.1,6757
Ford,Model C,2021,113741,Electric,Manual,1.5,11916
Volkswagen,Model A,2012,94424,Hybrid,Automatic,1.5,7536
Ford,Model C,2009,57180,Hybrid,Automatic,2.1,10578
Volkswagen,Model B,2011,64013,Petrol,Manual,1.9,10393
Mercedes,Model B,2022,28520,Petrol,Manual,2.9,19536
Volkswagen,Model C,2007,55560,Electric,Automatic,1.4,9487
Audi,Model C,2019,11755,Hybrid,Automatic,1.1,20592
Toyota,Model C,2013,197821,Petrol,Manual,1.8,3000
Toyota,Model C,2016,72630,Hybrid,Manual,2.4,13156
BMW,Model C,2012,62824,Petrol,Manual,2.1,11820
Volkswagen,Model A,2022,43014,Diesel,Automatic,1.5,17231
BMW,Model A,2009,103633,Electric,Manual,3.3,7599
Audi,Model A,2009,118333,Petrol,Automatic,2.0,5065
Audi,Model C,2007,18378,Electric,Manual,2.1,15824
Mercedes,Model C,2011,74100,Electric,Manual,2.1,12609
Volkswagen,Model A,2009,19545,Petrol,Automatic,2.7,13353
Ford,Model A,2010,68698,Diesel,Automatic,2.7,11199
Mercedes,Model B,2019,73709,Hybrid,Automatic,3.0,14802
Audi,Model A,2014,75939,Diesel,Manual,1.9,11126
Audi,Model B,2016,182072,Electric,Automatic,2.5,3855
Mercedes,Model A,2017,130812,Diesel,Automatic,3.2,6005
Volkswagen,Model C,2009,75656,Electric,Automatic,3.4,12288
Ford,Model A,2014,161197,Diesel,Automatic,2.5,3000
Volkswagen,Model B,2011,18480,Electric,Manual,1.3,18167
BMW,Model C,2009,48398,Hybrid,Manual,2.9,13731
BMW,Model A,2017,85140,Hybrid,Manual,3.2,13132
Toyota,Model B,2010,176297,Diesel,Automatic,2.4,3000
BMW,Model C,2015,15378,Electric,Manual,2.0,17500
Volkswagen,Model A,2014,115197,Electric,Automatic,2.6,8713
BMW,Model B,2016,36445,Diesel,Automatic,3.4,17354
Toyota,Model C,2013,156101,Electric,Automatic,1.6,3999
Ford,Model C,2010,168787,Electric,Manual,2.6,3000
Volkswagen,Model B,2007,178681,Electric,Automatic,2.7,3000
BMW,Model B,2012,124604,Hybrid,Automatic,1.3,4147
Mercedes,Model B,2010,152039,Diesel,Manual,2.8,3000
Toyota,Model A,2007,142310,Hybrid,Automatic,1.7,3000
BMW,Model A,2011,54683,Hybrid,Manual,2.0,12195
BMW,Model B,2014,160364,Hybrid,Manual,1.0,3000
Ford,Model C,2012,110867,Hybrid,Automatic,1.7,6816
BMW,Model B,2022,86514,Electric,Manual,1.2,12561
Ford,Model C,2018,51433,Diesel,Automatic,2.7,15677
Mercedes,Model C,2021,95612,Diesel,Manual,1.5,11794
BMW,Model B,2010,148253,Electric,Automatic,1.7,3688
Toyota,Model B,2012,124095,Diesel,Manual,1.1,3939
Toyota,Model C,2019,35145,Hybrid,Manual,3.1,19195
Toyota,Model C,2020,39139,Petrol,Manual,2.2,20284
Ford,Model C,2022,17057,Electric,Manual,3.2,25676
Toyota,Model C,2007,21640,Diesel,Automatic,2.2,13187
Audi,Model A,2021,181314,Petrol,Automatic,3.2,4951
Ford,Model C,2022,109686,Hybrid,Manual,1.4,11814
Volkswagen,Model B,2005,87171,Petrol,Automatic,2.5,6271
BMW,Model C,2006,180226,Electric,Automatic,2.1,3000
Mercedes,Model C,2018,46436,Petrol,Manual,3.5,16066
Ford,Model B,2009,13375,Petrol,Automatic,1.7,11768
Volkswagen,Model B,2014,198829,Hybrid,Automatic,2.9,3000
Volkswagen,Model A,2015,140243,Diesel,Automatic,1.3,4701
BMW,Model B,2020,26290,Petrol,Manual,1.1,16784
Mercedes,Model C,2012,124561,Petrol,Automatic,1.0,4261
Volkswagen,Model B,2008,38138,Petrol,Automatic,2.5,8715
Audi,Model A,2008,180789,Hybrid,Automatic,2.5,3000
Audi,Model A,2006,171115,Electric,Manual,2.5,3000
Ford,Model C,2021,170498,Electric,Manual,2.9,6449
Volkswagen,Model B,2006,179911,Electric,Automatic,3.0,3000
Toyota,Model C,2017,28579,Electric,Manual,1.5,18844
Mercedes,Model A,2007,34962,Hybrid,Automatic,1.5,12190
Audi,Model B,2005,191273,Hybrid,Manual,3.0,3000
BMW,Model C,2006,161118,Hybrid,Automatic,1.9,3000
Audi,Model A,2008,108749,Petrol,Automatic,3.0,3512
BMW,Model B,2017,147349,Diesel,Automatic,3.3,5036
Audi,Model A,2014,184320,Hybrid,Manual,1.5,3000
BMW,Model B,2012,11949,Diesel,Manual,2.1,16423
Volkswagen,Model B,2012,111292,Electric,Automatic,1.9,9441
Audi,Model B,2017,17322,Diesel,Manual,2.0,16806
BMW,Model C,2007,32973,Petrol,Automatic,3.0,11407
Mercedes,Model A,2005,113818,Diesel,Automatic,3.3,3000
Toyota,Model A,2022,77211,Electric,Manual,1.2,15134
Volkswagen,Model C,2021,130033,Petrol,Automatic,2.5,8486
Ford,Model B,2022,159347,Electric,Manual,2.8,8468
Mercedes,Model A,2013,199645,Diesel,Automatic,2.9,3000
BMW,Model B,2018,93881,Diesel,Manual,2.4,11764
Ford,Model C,2010,66883,Petrol,Manual,1.3,8202
Audi,Model A,2014,106354,Electric,Automatic,3.5,9630
Ford,Model B,2019,71784,Hybrid,Manual,1.2,12634
Audi,Model A,2007,86016,Petrol,Automatic,3.4,6452
Mercedes,Model A,2007,187197,Electric,Manual,2.5,3000
Mercedes,Model A,2011,15058,Electric,Automatic,1.1,15068
Toyota,Model C,2017,129952,Diesel,Automatic,2.6,8064
Mercedes,Model C,2011,154608,Petrol,Automatic,1.9,3000
Toyota,Model B,2015,90947,Hybrid,Automatic,2.6,9993
Toyota,Model A,2010,103080,Petrol,Manual,3.3,6480
Ford,Model A,2018,115305,Hybrid,Manual,3.3,10104
BMW,Model B,2008,133453,Petrol,Automatic,3.2,3365
Ford,Model B,2009,196960,Electric,Manual,3.2,3000
Mercedes,Model B,2016,130449,Petrol,Manual,2.3,6081
Mercedes,Model C,2008,19317,Hybrid,Manual,1.5,13144
BMW,Model A,2011,151595,Petrol,Manual,2.0,3000
Audi,Model C,2018,68774,Diesel,Manual,2.5,14342
Mercedes,Model C,2009,149090,Diesel,Manual,1.5,3000
Toyota,Model B,2010,45517,Diesel,Manual,1.3,11135
Volkswagen,Model B,2007,137429,Electric,Automatic,2.6,3114
Audi,Model B,2012,126247,Hybrid,Manual,2.1,5421
Toyota,Model C,2013,188886,Hybrid,Automatic,1.7,3000
Audi,Model B,2012,149140,Diesel,Automatic,1.5,3000
Audi,Model C,2017,114733,Hybrid,Automatic,2.8,9396
Ford,Model B,2008,52559,Electric,Automatic,2.0,11426
Volkswagen,Model A,2017,52116,Electric,Manual,3.3,17624
Ford,Model C,2017,44020,Electric,Automatic,1.5,17061
BMW,Model C,2019,77879,Diesel,Automatic,3.0,12766
Toyota,Model C,2018,146820,Electric,Automatic,3.2,8416
Ford,Model B,2009,145856,Petrol,Automatic,1.8,3000
Volkswagen,Model C,2017,41929,Electric,Manual,1.1,15727
Volkswagen,Model C,2018,91176,Petrol,Automatic,3.1,10897
Ford,Model C,2021,185404,Diesel,Manual,1.9,4310
Volkswagen,Model B,2015,12030,Hybrid,Automatic,2.2,17630
Toyota,Model A,2014,34969,Electric,Manual,1.8,14454
Volkswagen,Model C,2016,104854,Diesel,Automatic,1.7,7802
Ford,Model B,2009,97089,Petrol,Automatic,1.9,5879
Toyota,Model A,2008,18944,Petrol,Automatic,2.4,14319
Mercedes,Model C,2021,95211,Hybrid,Manual,3.0,13756
Toyota,Model C,2017,116425,Hybrid,Manual,1.2,8887
Ford,Model A,2012,49137,Petrol,Manual,2.0,13338
Audi,Model B,2009,176875,Petrol,Manual,1.7,3000
Toyota,Model A,2011,167377,Petrol,Manual,2.6,3000
Toyota,Model B,2011,94058,Electric,Manual,1.6,9162
Audi,Model A,2011,45242,Electric,Manual,3.3,16025
Toyota,Model B,2011,54532,Petrol,Automatic,2.4,11333
Ford,Model A,2017,145086,Diesel,Manual,3.3,7428
Ford,Model C,2010,47134,Hybrid,Manual,3.2,12481
Ford,Model C,2011,67134,Electric,Manual,2.5,13037
Mercedes,Model C,2011,57224,Diesel,Automatic,2.2,12223
Ford,Model A,2016,34681,Electric,Manual,1.3,17228
Audi,Model C,2018,48426,Hybrid,Automatic,3.0,16824
Mercedes,Model C,2020,158914,Electric,Manual,1.5,5961
Audi,Model A,2019,162974,Petrol,Manual,1.2,3000
Toyota,Model B,2006,81322,Diesel,Automatic,1.5,4639
Mercedes,Model A,2015,60391,Diesel,Automatic,1.2,12443
BMW,Model B,2017,78307,Petrol,Automatic,2.5,11057
Mercedes,Model C,2022,197280,Diesel,Automatic,3.0,3229
BMW,Model A,2007,151948,Petrol,Manual,3.3,3000
Toyota,Model C,2008,45109,Hybrid,Automatic,2.9,11167
Volkswagen,Model C,2014,144588,Hybrid,Automatic,2.2,3524
BMW,Model A,2008,112521,Hybrid,Automatic,2.8,4700
Volkswagen,Model B,2009,197898,Electric,Automatic,1.9,3000
Ford,Model A,2011,140662,Electric,Manual,2.3,4357
Toyota,Model A,2010,27524,Hybrid,Automatic,1.2,14139
Mercedes,Model A,2018,178682,Electric,Automatic,1.2,3573
Audi,Model A,2017,182774,Hybrid,Automatic,1.8,3000
BMW,Model A,2020,82085,Petrol,Automatic,3.4,15698
Mercedes,Model A,2015,167995,Hybrid,Automatic,1.7,3061
BMW,Model B,2006,41512,Petrol,Automatic,2.2,9250
Ford,Model C,2014,174960,Petrol,Automatic,1.1,3000
Volkswagen,Model A,2011,37037,Electric,Manual,1.7,14000
Ford,Model B,2021,58986,Diesel,Automatic,1.0,13131
BMW,Model C,2020,133121,Hybrid,Automatic,2.1,8827
Volkswagen,Model C,2011,151919,Diesel,Manual,2.5,3000
Ford,Model C,2014,152507,Petrol,Automatic,3.2,3587
BMW,Model A,2015,135374,Hybrid,Automatic,2.4,6220
Volkswagen,Model B,2015,181669,Petrol,Automatic,2.8,3000
Mercedes,Model B,2008,69483,Petrol,Automatic,1.4,7842
BMW,Model B,2012,109167,Electric,Automatic,3.5,9008
Volkswagen,Model B,2016,42081,Electric,Manual,1.1,16088
Mercedes,Model C,2021,115308,Hybrid,Manual,1.8,10464
BMW,Model B,2011,133682,Diesel,Automatic,2.7,4206
Volkswagen,Model C,2005,73099,Petrol,Manual,3.3,9360
Mercedes,Model A,2009,116799,Electric,Manual,2.6,6433
Volkswagen,Model A,2011,144980,Hybrid,Manual,1.3,3000
Ford,Model C,2006,118586,Hybrid,Automatic,2.9,4198
Volkswagen,Model B,2008,25889,Electric,Automatic,3.4,16808
BMW,Model B,2013,86676,Diesel,Manual,3.5,11361
Toyota,Model C,2019,146297,Petrol,Automatic,3.1,6972
Toyota,Model C,2021,183663,Diesel,Manual,3.4,3651
Volkswagen,Model B,2020,108327,Petrol,Manual,3.4,13071
Ford,Model C,2011,119655,Hybrid,Automatic,3.0,6644
Toyota,Model C,2010,183000,Electric,Manual,2.2,3000
Volkswagen,Model B,2016,51797,Diesel,Automatic,1.1,13271
Volkswagen,Model A,2016,167206,Electric,Automatic,1.1,3116
Toyota,Model B,2011,16098,Hybrid,Automatic,1.7,16481
Audi,Model B,2021,81158,Electric,Automatic,2.5,15094
Audi,Model C,2010,59401,Electric,Automatic,3.5,13288
Toyota,Model C,2019,143739,Diesel,Manual,3.5,8808
Mercedes,Model B,2016,23288,Electric,Automatic,2.9,20009
Ford,Model A,2006,182861,Hybrid,Automatic,1.6,3000
Ford,Model A,2006,28295,Petrol,Automatic,1.4,10483
Mercedes,Model A,2022,145895,Electric,Manual,3.4,13735
Mercedes,Model B,2009,41686,Petrol,Automatic,1.1,11863
Ford,Model C,2022,15878,Diesel,Automatic,2.7,21239
Ford,Model B,2009,194056,Electric,Automatic,2.2,3000
Ford,Model B,2017,46076,Electric,Automatic,2.6,15966
Ford,Model A,2009,68977,Hybrid,Manual,1.2,7563
Audi,Model A,2018,64332,Electric,Automatic,2.6,15470
Ford,Model A,2022,112255,Petrol,Automatic,3.3,12013
Toyota,Model A,2008,173015,Diesel,Automatic,1.2,3000
Ford,Model A,2021,34263,Electric,Automatic,3.0,22305
Mercedes,Model B,2019,64253,Petrol,Automatic,2.2,15292
BMW,Model B,2018,47531,Diesel,Automatic,1.2,14427
Mercedes,Model C,2019,32069,Diesel,Manual,1.3,17295
Ford,Model C,2021,148896,Petrol,Automatic,1.4,7213
BMW,Model B,2021,153501,Electric,Manual,2.9,10388
Volkswagen,Model A,2007,15383,Petrol,Automatic,3.4,14809
BMW,Model C,2022,52861,Petrol,Automatic,1.7,16009
BMW,Model A,2019,103118,Hybrid,Manual,3.5,12102
Volkswagen,Model A,2010,179386,Diesel,Automatic,2.5,3000
Mercedes,Model A,2014,65763,Hybrid,Manual,1.0,12346
Ford,Model C,2007,190942,Petrol,Automatic,2.0,3000
Toyota,Model B,2018,157918,Petrol,Manual,2.7,4518
Audi,Model B,2021,107532,Diesel,Manual,2.4,10279
Mercedes,Model A,2007,72296,Electric,Manual,3.4,11434
Volkswagen,Model B,2007,154969,Electric,Automatic,2.9,3000
Ford,Model B,2011,168176,Diesel,Automatic,1.5,3000
Ford,Model B,2015,80697,Electric,Automatic,2.2,11748
BMW,Model A,2015,178797,Diesel,Automatic,1.3,3000
Volkswagen,Model B,2015,124591,Petrol,Manual,2.0,7318
BMW,Model B,2019,11870,Hybrid,Manual,2.4,21445
Toyota,Model B,2010,126426,Hybrid,Automatic,2.6,3451
BMW,Model C,2012,47176,Hybrid,Manual,2.1,13325
Volkswagen,Model C,2014,194303,Petrol,Manual,2.3,3000
Toyota,Model B,2007,38128,Electric,Automatic,1.8,13922
Audi,Model B,2013,176217,Electric,Manual,3.5,3000
Audi,Model B,2017,142881,Diesel,Manual,3.0,3731
Ford,Model C,2014,155799,Petrol,Manual,2.0,3652
BMW,Model A,2011,126479,Electric,Automatic,3.5,8012
Mercedes,Model A,2008,68424,Hybrid,Manual,3.4,10612
BMW,Model C,2013,159896,Diesel,Automatic,1.2,3000
BMW,Model C,2022,80681,Hybrid,Manual,3.3,17039
Ford,Model A,2021,49756,Diesel,Manual,3.2,18333
Volkswagen,Model C,2018,61580,Diesel,Manual,2.2,14599
BMW,Model B,2012,167781,Hybrid,Automatic,3.1,3897
Ford,Model A,2007,162195,Hybrid,Manual,2.3,3000
Volkswagen,Model C,2017,123756,Electric,Manual,2.5,9310
Toyota,Model A,2015,163781,Hybrid,Manual,2.6,3000
BMW,Model B,2008,95549,Hybrid,Automatic,1.6,6532
Mercedes,Model C,2014,166139,Electric,Automatic,1.6,3000
Volkswagen,Model A,2020,161386,Diesel,Automatic,2.9,4127
Toyota,Model B,2012,193813,Hybrid,Automatic,3.4,3000
BMW,Model A,2013,100728,Diesel,Automatic,3.2,8180
