brand,model,year,mileage,fuel_type,transmission,engine_size,price
Audi,Model A,2015,14822,Electric,Automatic,2.4,20466
Ford,Model C,2016,139694,Petrol,Manual,1.7,3000
Toyota,Model A,2014,91599,Diesel,Manual,3.1,9109
Ford,Model A,2005,55964,Petrol,Automatic,2.1,7935
Volkswagen,Model A,2005,187714,Hybrid,Manual,3.2,3000
Volkswagen,Model B,2010,191277,Petrol,Automatic,2.2,3000
Ford,Model C,2006,82552,Petrol,Automatic,1.5,5593
Audi,Model A,2013,113937,Hybrid,Manual,1.8,6268
Audi,Model C,2020,192924,Diesel,Automatic,2.4,3000
BMW,Model A,2007,67561,Petrol,Manual,2.4,8304
Toyota,Model A,2017,51175,Hybrid,Manual,2.4,16795
Volkswagen,Model C,2011,192599,Electric,Automatic,1.3,3000
Audi,Model B,2007,37633,Hybrid,Automatic,3.3,12717
Ford,Model B,2006,148597,Diesel,Manual,1.3,3000
Toyota,Model C,2007,57470,Diesel,Automatic,3.3,9045
Audi,Model A,2016,139681,Diesel,Automatic,3.0,5436
BMW,Model C,2009,197025,Petrol,Manual,3.1,3000
Toyota,Model A,2017,68834,Electric,Manual,1.4,14369
Mercedes,Model C,2009,146770,Petrol,Automatic,1.2,3000
BMW,Model C,2011,177634,Electric,Manual,1.3,3000
Audi,Model B,2022,191789,Petrol,Manual,2.2,3188
Ford,Model A,2013,30089,Hybrid,Manual,3.3,18290
BMW,Model C,2016,163062,Hybrid,Manual,2.7,5627
Toyota,Model C,2022,11737,Hybrid,Automatic,3.3,21354
Audi,Model C,2012,182971,Petrol,Automatic,3.2,3000
Audi,Model A,2016,53528,Electric,Automatic,2.3,17014
Audi,Model B,2021,143407,Diesel,Automatic,1.4,8152
Mercedes,Model C,2022,37367,Petrol,Automatic,3.3,18151
Toyota,Model A,2010,16431,Petrol,Automatic,1.8,14661
Toyota,Model B,2020,170362,Diesel,Manual,1.0,3000
Audi,Model A,2020,30068,Diesel,Manual,1.3,17460
Toyota,Model A,2013,172761,Electric,Manual,1.4,3000
BMW,Model B,2022,24523,Petrol,Manual,2.0,18808
Ford,Model A,2005,170812,Electric,Manual,3.2,3000
Toyota,Model C,2019,142233,Hybrid,Manual,1.1,5543
Audi,Model B,2010,173681,Diesel,Manual,2.6,3000
Mercedes,Model B,2015,172352,Petrol,Manual,2.1,3000
Toyota,Model C,2010,149774,Petrol,Automatic,2.9,3000
Audi,Model C,2011,181270,Diesel,Automatic,1.1,3000
Ford,Model A,2022,127827,Hybrid,Automatic,1.3,8413
Ford,Model B,2015,171412,Hybrid,Manual,2.4,3000
BMW,Model B,2007,39885,Electric,Automatic,3.0,15078
Volkswagen,Model C,2012,147673,Diesel,Manual,2.4,3000
BMW,Model B,2013,35795,Electric,Automatic,1.8,16016
Toyota,Model C,2021,39209,Petrol,Automatic,2.0,16186
Ford,Model C,2012,186270,Petrol,Manual,3.5,3000
BMW,Model A,2020,195319,Petrol,Automatic,3.2,3000
Toyota,Model B,2020,48343,Diesel,Automatic,2.6,18323
Volkswagen,Model C,2021,154217,Petrol,Manual,1.6,5043
BMW,Model C,2008,142369,Electric,Manual,2.2,3300
Volkswagen,Model B,2020,54170,Petrol,Automatic,1.5,14882
Ford,Model A,2009,130413,Hybrid,Automatic,2.1,4139
Volkswagen,Model B,2019,53720,Hybrid,Automatic,1.4,16929
Mercedes,Model A,2018,166717,Hybrid,Automatic,1.8,3000
Mercedes,Model A,2018,161694,Petrol,Automatic,1.3,3000
Toyota,Model A,2005,19500,Petrol,Automatic,2.2,12452
BMW,Model B,2007,86293,Diesel,Automatic,3.2,8172
Audi,Model A,2022,197000,Electric,Manual,1.2,4431
Volkswagen,Model A,2013,133243,Electric,Automatic,1.6,7102
BMW,Model B,2016,88448,Petrol,Manual,1.4,9277
Toyota,Model A,2019,185871,Petrol,Manual,2.2,3000
Ford,Model A,2020,39156,Hybrid,Manual,2.2,18395
Toyota,Model B,2013,177861,Hybrid,Automatic,1.5,3000
Toyota,Model C,2021,148021,Petrol,Manual,2.0,5207
Volkswagen,Model B,2020,49230,Diesel,Automatic,1.3,16105
Mercedes,Model B,2017,101174,Petrol,Automatic,1.6,7478
Mercedes,Model C,2018,16759,Hybrid,Automatic,2.1,19871
BMW,Model C,2014,174172,Diesel,Manual,1.6,3000
Audi,Model B,2016,76093,Diesel,Manual,1.3,11099
Mercedes,Model B,2008,147691,Diesel,Automatic,1.2,3000
Volkswagen,Model A,2013,97863,Hybrid,Manual,2.8,11737
Audi,Model B,2008,58883,Petrol,Manual,2.0,9036
Ford,Model B,2009,199859,Electric,Automatic,2.1,3000
Mercedes,Model C,2022,127568,Diesel,Automatic,3.3,10996
Volkswagen,Model C,2020,180839,Hybrid,Manual,2.7,4373
BMW,Model B,2015,176284,Diesel,Manual,2.5,3000
Ford,Model C,2011,152087,Diesel,Manual,1.3,3000
Audi,Model B,2018,102323,Hybrid,Manual,1.1,9698
Audi,Model C,2018,147195,Electric,Manual,3.0,8404
Mercedes,Model C,2019,88215,Diesel,Automatic,2.9,12997
Ford,Model B,2021,54457,Electric,Manual,1.6,16974
BMW,Model C,2018,55290,Hybrid,Automatic,2.8,15790
Mercedes,Model B,2014,150010,Petrol,Automatic,2.0,3000
Ford,Model C,2013,60108,Diesel,Manual,1.6,10263
Ford,Model B,2007,94915,Hybrid,Automatic,1.9,6428
Mercedes,Model C,2019,138325,Hybrid,Manual,1.5,8462
BMW,Model C,2020,48745,Electric,Manual,1.8,19367
Mercedes,Model C,2008,48693,Electric,Manual,1.8,11743
Mercedes,Model C,2013,107487,Petrol,Automatic,1.1,5144
Audi,Model A,2011,148225,Electric,Automatic,2.4,3000
Audi,Model A,2013,162560,Hybrid,Manual,3.4,3693
Volkswagen,Model A,2006,21422,Petrol,Manual,2.5,11186
Volkswagen,Model B,2008,157202,Hybrid,Manual,3.3,3000
Mercedes,Model B,2018,129144,Petrol,Automatic,2.3,8841
BMW,Model B,2009,28829,Petrol,Automatic,3.4,15490
Ford,Model C,2017,82567,Electric,Automatic,3.1,14667
Ford,Model B,2021,91227,Hybrid,Manual,1.1,13882
Ford,Model C,2006,167249,Petrol,Automatic,1.5,3000
Audi,Model C,2019,154683,Petrol,Manual,2.7,5402
Mercedes,Model A,2009,36678,Petrol,Automatic,1.8,10646
BMW,Model C,2011,121197,Electric,Automatic,2.1,7940
Toyota,Model C,2012,75181,Petrol,Manual,3.3,10299
Ford,Model A,2020,172822,Petrol,Manual,1.3,3000
Volkswagen,Model A,2015,47048,Diesel,Manual,1.4,12855
Toyota,Model C,2013,85426,Petrol,Manual,2.1,9009
Ford,Model C,2009,115719,Hybrid,Manual,2.6,5942
Ford,Model A,2011,98606,Petrol,Automatic,2.9,7384
Volkswagen,Model C,2012,58671,Diesel,Automatic,1.3,9861
Volkswagen,Model C,2005,137766,Hybrid,Manual,3.4,3000
Mercedes,Model B,2010,41661,Hybrid,Automatic,2.0,13034
Ford,Model B,2006,122525,Petrol,Manual,3.2,3000
Audi,Model C,2006,119797,Hybrid,Automatic,3.3,4057
Mercedes,Model A,2009,128668,Petrol,Manual,2.0,3000
Ford,Model B,2021,43131,Hybrid,Automatic,2.8,18880
Volkswagen,Model C,2009,93928,Petrol,Manual,3.5,8300
Audi,Model A,2011,190003,Electric,Manual,1.0,3000
Ford,Model C,2016,177410,Electric,Manual,1.8,3288
BMW,Model A,2011,78518,Hybrid,Automatic,2.0,9239
Mercedes,Model A,2013,150612,Diesel,Manual,2.6,3000
BMW,Model A,2021,197410,Petrol,Automatic,1.8,3000
Audi,Model C,2015,128614,Petrol,Automatic,1.1,3512
Mercedes,Model B,2006,166478,Petrol,Automatic,2.4,3000
Toyota,Model A,2018,91634,Diesel,Manual,3.2,13798
Audi,Model A,2016,108360,Petrol,Automatic,2.3,8242
BMW,Model C,2019,184044,Hybrid,Manual,3.2,3883
BMW,Model B,2011,40826,Petrol,Automatic,1.4,13044
Mercedes,Model C,2018,54613,Petrol,Automatic,2.7,16142
Ford,Model A,2007,113510,Petrol,Automatic,1.5,4129
Volkswagen,Model A,2007,92691,Electric,Automatic,1.1,7683
Mercedes,Model A,2007,136928,Diesel,Automatic,1.0,3000
Mercedes,Model C,2016,85342,Petrol,Manual,3.1,11462
BMW,Model C,2017,43926,Electric,Automatic,1.4,15621
Ford,Model B,2012,194065,Diesel,Manual,2.2,3000
Toyota,Model C,2021,168099,Diesel,Manual,3.3,5704
Toyota,Model A,2008,188506,Electric,Manual,1.7,3000
Mercedes,Model C,2011,64641,Diesel,Manual,2.1,9411
Mercedes,Model B,2006,79511,Hybrid,Manual,2.9,7487
BMW,Model A,2016,128446,Hybrid,Manual,1.3,4586
Audi,Model A,2013,90001,Electric,Manual,2.3,10812
Volkswagen,Model C,2009,70881,Petrol,Manual,1.8,7961
Ford,Model C,2006,64938,Electric,Automatic,2.1,9431
Volkswagen,Model B,2020,187798,Electric,Automatic,2.7,4815
BMW,Model C,2005,97594,Electric,Manual,1.8,3428
Mercedes,Model A,2022,51437,Hybrid,Automatic,1.9,19405
Volkswagen,Model A,2007,122188,Electric,Manual,3.0,5013
Ford,Model C,2005,90930,Diesel,Manual,1.1,3453
Toyota,Model A,2017,27360,Diesel,Manual,2.2,15576
Volkswagen,Model B,2012,173642,Petrol,Automatic,1.3,3000
Toyota,Model A,2016,192097,Diesel,Automatic,2.4,3000
Audi,Model B,2016,128162,Electric,Automatic,2.3,8358
Volkswagen,Model A,2012,63407,Electric,Automatic,1.6,13450
Mercedes,Model C,2007,165174,Diesel,Automatic,1.9,3000
Volkswagen,Model C,2016,149677,Petrol,Manual,3.0,5854
Ford,Model C,2014,53969,Electric,Automatic,1.8,14127
Audi,Model C,2006,168924,Electric,Manual,1.8,3000
Ford,Model C,2014,83548,Petrol,Automatic,2.3,10136
Volkswagen,Model C,2006,118312,Electric,Automatic,1.3,3000
Toyota,Model C,2007,150564,Petrol,Automatic,2.0,3000
Volkswagen,Model A,2017,101032,Hybrid,Automatic,1.3,9964
Mercedes,Model A,2016,190229,Diesel,Manual,2.1,3000
BMW,Model C,2016,148635,Hybrid,Manual,2.4,4000
Volkswagen,Model C,2013,181339,Petrol,Automatic,1.7,3000
Ford,Model C,2018,45022,Diesel,Automatic,1.1,15523
Mercedes,Model A,2020,83875,Electric,Manual,2.4,15969
Toyota,Model C,2016,76955,Hybrid,Automatic,1.4,11689
BMW,Model A,2021,159387,Petrol,Automatic,1.0,6525
Volkswagen,Model A,2005,127685,Electric,Automatic,1.9,3000
Mercedes,Model C,2007,33109,Petrol,Manual,3.3,11864
Toyota,Model A,2008,188205,Hybrid,Automatic,3.2,3000
BMW,Model C,2017,70414,Diesel,Automatic,3.4,13484
BMW,Model A,2014,191825,Diesel,Automatic,1.6,3000
BMW,Model B,2017,150935,Hybrid,Manual,1.6,3537
Ford,Model B,2020,188837,Petrol,Manual,3.2,3171
BMW,Model C,2020,26666,Hybrid,Manual,1.2,19502
Audi,Model A,2015,90296,Hybrid,Automatic,3.4,9956
Toyota,Model C,2012,154002,Diesel,Manual,1.9,3000
Toyota,Model C,2018,187083,Electric,Automatic,3.1,3000
Volkswagen,Model C,2009,103254,Diesel,Manual,3.2,5835
BMW,Model A,2013,51799,Hybrid,Automatic,1.8,13352
BMW,Model A,2010,55699,Diesel,Automatic,1.5,9182
Audi,Model C,2008,142908,Petrol,Manual,1.8,3000
BMW,Model B,2014,112317,Hybrid,Manual,3.4,9427
Ford,Model C,2006,173462,Petrol,Manual,1.7,3000
Ford,Model A,2010,27469,Diesel,Automatic,1.8,13097
Volkswagen,Model A,2019,96514,Petrol,Manual,1.6,11208
Volkswagen,Model A,2008,133884,Hybrid,Automatic,3.4,5374
Volkswagen,Model C,2014,73934,Electric,Manual,1.0,11900
Toyota,Model A,2006,110582,Petrol,Manual,1.0,3000
Mercedes,Model A,2017,119412,Petrol,Manual,1.5,6533
Toyota,Model B,2016,179300,Diesel,Automatic,3.1,3000
Mercedes,Model A,2007,147009,Hybrid,Automatic,3.3,3000
Audi,Model A,2008,149397,Diesel,Automatic,3.5,3000
Volkswagen,Model C,2021,87285,Petrol,Automatic,2.8,14516
Mercedes,Model C,2022,152423,Diesel,Automatic,1.3,4283
Mercedes,Model A,2019,163100,Diesel,Manual,1.4,3000
Audi,Model A,2021,55771,Petrol,Manual,1.2,14038
Toyota,Model C,2014,194542,Diesel,Automatic,3.0,3000
Volkswagen,Model B,2012,42859,Diesel,Manual,2.4,14020
Ford,Model B,2007,58977,Electric,Manual,1.7,9127
Ford,Model B,2009,144833,Diesel,Automatic,1.9,3000
Mercedes,Model C,2016,100831,Hybrid,Automatic,3.5,10096
Toyota,Model C,2010,135602,Hybrid,Manual,1.5,3000
Ford,Model B,2018,67590,Electric,Manual,2.9,14588
BMW,Model B,2015,96766,Diesel,Automatic,2.4,9671
BMW,Model C,2013,169376,Diesel,Manual,2.9,3000
Volkswagen,Model A,2019,177999,Diesel,Manual,1.2,3000
Volkswagen,Model C,2018,63918,Hybrid,Manual,2.3,13391
Toyota,Model B,2012,88947,Hybrid,Automatic,1.5,9333
Volkswagen,Model C,2015,161025,Hybrid,Automatic,1.7,3000
Mercedes,Model C,2008,70451,Petrol,Automatic,2.6,9089
Toyota,Model C,2010,38282,Electric,Manual,2.2,15174
Toyota,Model C,2020,50072,Petrol,Manual,2.7,16350
Volkswagen,Model A,2016,193511,Petrol,Manual,1.8,3000
Toyota,Model C,2022,105890,Diesel,Manual,1.8,10256
Toyota,Model B,2005,122838,Petrol,Automatic,3.1,3000
Toyota,Model A,2012,87918,Electric,Automatic,1.3,8703
Mercedes,Model A,2022,175486,Diesel,Manual,2.5,3000
Volkswagen,Model A,2008,39275,Diesel,Manual,3.2,12398
Mercedes,Model A,2020,177992,Petrol,Manual,2.3,3165
Audi,Model B,2021,39280,Hybrid,Automatic,2.4,18182
Toyota,Model A,2010,180589,Hybrid,Automatic,3.3,3000
Toyota,Model A,2008,184954,Diesel,Automatic,1.5,3000
Mercedes,Model B,2016,10535,Electric,Automatic,1.6,19279
Ford,Model A,2015,53070,Diesel,Manual,1.7,14441
Audi,Model B,2019,110567,Electric,Manual,2.0,11460
Toyota,Model A,2022,134265,Diesel,Manual,2.2,8339
BMW,Model A,2020,23721,Electric,Automatic,2.0,20744
Audi,Model C,2007,178442,Hybrid,Automatic,1.9,3000
Ford,Model C,2010,28470,Electric,Manual,3.3,16489
Volkswagen,Model C,2007,112631,Diesel,Automatic,2.5,3000
Volkswagen,Model A,2014,37511,Diesel,Manual,3.0,15796
Volkswagen,Model A,2011,125759,Electric,Manual,2.3,6053
Ford,Model A,2011,168940,Petrol,Automatic,2.4,3000
Mercedes,Model B,2006,67833,Diesel,Manual,2.3,8316
Toyota,Model C,2010,167138,Electric,Automatic,2.5,3000
Audi,Model A,2021,102939,Electric,Manual,2.2,12148
Toyota,Model B,2015,29648,Petrol,Manual,1.5,13974
Ford,Model B,2018,49150,Hybrid,Automatic,3.2,16498
Volkswagen,Model B,2005,148999,Electric,Automatic,2.8,3000
Volkswagen,Model C,2017,111520,Electric,Automatic,2.0,10561
Volkswagen,Model A,2018,47377,Electric,Manual,2.9,17649
BMW,Model A,2020,29538,Electric,Manual,3.1,21881
Mercedes,Model C,2020,194629,Petrol,Automatic,2.3,3000
Volkswagen,Model C,2009,109844,Petrol,Automatic,1.5,4779
Audi,Model B,2020,163918,Electric,Automatic,2.4,6001
Mercedes,Model A,2020,198334,Petrol,Automatic,1.3,3000
BMW,Model B,2011,167267,Diesel,Automatic,3.1,3000
Mercedes,Model C,2010,39019,Diesel,Automatic,1.3,13300
Toyota,Model C,2013,137938,Diesel,Manual,2.7,4918
Toyota,Model C,2008,76036,Petrol,Manual,2.4,8821
Volkswagen,Model C,2009,129973,Petrol,Manual,1.5,3195
Toyota,Model A,2013,50367,Petrol,Automatic,2.3,11696
Ford,Model C,2014,130050,Electric,Manual,1.6,5372
Volkswagen,Model A,2015,20075,Electric,Manual,2.2,19059
Audi,Model A,2006,131118,Petrol,Automatic,2.8,3000
BMW,Model B,2005,60392,Diesel,Manual,2.5,9098
Mercedes,Model A,2017,113945,Diesel,Automatic,1.1,7807
BMW,Model A,2022,20815,Electric,Manual,2.7,23399
Volkswagen,Model C,2005,151930,Diesel,Automatic,3.2,3000
Toyota,Model C,2021,134080,Diesel,Automatic,1.4,6345
Mercedes,Model C,2010,134620,Hybrid,Automatic,3.3,5488
Ford,Model C,2017,189494,Diesel,Automatic,1.9,3000
Toyota,Model C,2017,143606,Petrol,Automatic,2.8,5505
Audi,Model A,2005,59442,Electric,Automatic,2.5,10088
BMW,Model C,2012,185755,Diesel,Manual,1.3,3000
Ford,Model B,2014,195254,Electric,Manual,3.2,3000
Ford,Model B,2021,18382,Petrol,Manual,1.6,19733
Audi,Model A,2005,32167,Hybrid,Automatic,2.5,11417
BMW,Model B,2017,182037,Petrol,Manual,1.9,3000
Toyota,Model B,2008,184212,Diesel,Manual,2.1,3000
Volkswagen,Model B,2018,180544,Petrol,Automatic,2.5,3000
Mercedes,Model C,2005,139330,Hybrid,Manual,2.5,3000
Volkswagen,Model C,2018,168021,Petrol,Manual,1.6,3000
BMW,Model C,2017,111397,Hybrid,Automatic,1.8,8192
BMW,Model A,2005,22687,Petrol,Manual,3.1,12202
Mercedes,Model B,2005,174897,Hybrid,Automatic,2.3,3000
Ford,Model C,2017,181214,Hybrid,Manual,3.3,4347
Mercedes,Model A,2016,50707,Hybrid,Manual,3.2,16266
Volkswagen,Model B,2019,40316,Hybrid,Automatic,1.1,17087
Ford,Model B,2016,168569,Diesel,Automatic,1.8,3000
Mercedes,Model C,2011,128806,Petrol,Manual,2.6,3583
Toyota,Model A,2011,126218,Hybrid,Manual,2.3,6377
BMW,Model A,2009,100657,Hybrid,Manual,2.5,8787
Toyota,Model A,2017,167136,Electric,Manual,2.9,3561
Ford,Model C,2017,197965,Petrol,Manual,1.6,3000
Mercedes,Model C,2011,66422,Electric,Manual,2.3,13131
Volkswagen,Model C,2006,26750,Hybrid,Manual,3.3,13041
BMW,Model C,2013,180017,Petrol,Manual,2.0,3000
Mercedes,Model B,2017,108344,Electric,Automatic,1.6,11517
Audi,Model C,2014,67536,Diesel,Manual,2.9,9415
Audi,Model A,2018,121884,Hybrid,Manual,1.4,7381
Ford,Model C,2018,45683,Hybrid,Automatic,1.8,15712
Toyota,Model B,2009,22623,Petrol,Automatic,2.0,11536
Audi,Model C,2009,163759,Hybrid,Automatic,1.5,3000
Volkswagen,Model A,2014,166401,Diesel,Manual,1.1,3000
Ford,Model A,2011,199417,Hybrid,Manual,2.6,3000
Volkswagen,Model C,2011,192654,Hybrid,Manual,2.5,3000
Toyota,Model A,2007,125842,Diesel,Manual,1.3,3000
Ford,Model B,2022,155296,Hybrid,Manual,2.9,9205
BMW,Model B,2016,88294,Petrol,Manual,1.3,9458
Volkswagen,Model C,2020,139861,Hybrid,Automatic,2.3,8042
BMW,Model B,2013,126660,Electric,Automatic,1.6,7181
Volkswagen,Model A,2021,22533,Hybrid,Manual,2.3,20073
BMW,Model C,2013,179290,Diesel,Manual,2.3,3000
BMW,Model C,2013,33463,Hybrid,Automatic,1.1,14489
Toyota,Model C,2020,42068,Petrol,Automatic,3.3,16213
Mercedes,Model C,2006,185982,Electric,Automatic,1.3,3000
Ford,Model C,2022,144211,Hybrid,Automatic,3.3,10017
Audi,Model B,2006,82837,Petrol,Automatic,3.1,6045
Toyota,Model C,2017,173915,Petrol,Automatic,2.1,3000
Audi,Model B,2007,25095,Diesel,Manual,3.1,13416
Toyota,Model B,2019,79687,Diesel,Automatic,2.9,13613
Audi,Model B,2009,16979,Petrol,Manual,1.8,15653
BMW,Model B,2009,112139,Diesel,Manual,1.5,3390
Volkswagen,Model B,2009,119558,Diesel,Manual,1.9,3000
Mercedes,Model C,2014,112480,Hybrid,Automatic,1.4,6419
Audi,Model B,2015,191877,Diesel,Manual,3.4,3000
BMW,Model A,2015,154925,Diesel,Manual,2.9,3000
Volkswagen,Model B,2005,93570,Diesel,Manual,2.1,4113
Volkswagen,Model A,2018,154206,Diesel,Manual,3.4,6366
Audi,Model B,2012,56690,Diesel,Automatic,1.4,9044
BMW,Model A,2012,25703,Electric,Automatic,3.2,17856
BMW,Model A,2022,156716,Diesel,Automatic,1.7,6652
BMW,Model B,2016,155865,Electric,Automatic,2.1,4464
Mercedes,Model C,2007,75301,Petrol,Automatic,3.2,6042
BMW,Model B,2010,128914,Hybrid,Manual,1.6,3236
Ford,Model B,2012,36131,Diesel,Automatic,1.5,13172
Toyota,Model C,2019,80145,Electric,Manual,1.9,14623
Toyota,Model C,2021,121635,Electric,Automatic,3.0,12424
Toyota,Model B,2013,112663,Hybrid,Automatic,2.2,7253
Toyota,Model B,2014,127742,Diesel,Manual,1.8,5141
Mercedes,Model A,2022,191190,Hybrid,Automatic,3.1,6313
Audi,Model C,2016,106246,Diesel,Automatic,2.7,9049
Ford,Model C,2020,22433,Hybrid,Automatic,2.9,20264
